8.122920961836133102e+00 0.000000000000000000e+00 3.927084448038541176e+00 -4.582823624485854452e-02 8.769425936667010646e+00 -1.805136234577684462e-01 1.461732301511955967e+01 3.497376356477044368e-01
8.107722530844995390e+00 0.000000000000000000e+00 3.920981499244012625e+00 -4.513767874127516677e-02 8.752946527232710494e+00 -1.822998127172770211e-01 1.458603641128359918e+01 3.468953770256479885e-01
8.092544757599629435e+00 0.000000000000000000e+00 3.914883961132990642e+00 -4.444816221993441729e-02 8.736489398905415982e+00 -1.840840807577883709e-01 1.455480317459282347e+01 3.440569119246745800e-01
8.077387614799350857e+00 0.000000000000000000e+00 3.908791829429260289e+00 -4.524836552755395758e-02 8.720054523330976082e+00 -1.858664294081613377e-01 1.452362321687496127e+01 3.412222356720100436e-01
8.062251075180723703e+00 0.000000000000000000e+00 3.902705099859883564e+00 -4.455930920024364639e-02 8.703641872191624884e+00 -1.876468604954943942e-01 1.449249645010681675e+01 3.383913436008061382e-01
8.047135111517546235e+00 0.000000000000000000e+00 3.896623768155302425e+00 -4.387129179510473875e-02 8.687251417205999360e+00 -1.894253758451363012e-01 1.446142278641389822e+01 3.355642310501281145e-01
8.032039696620755009e+00 0.000000000000000000e+00 3.890547830049248201e+00 -4.466975737947898040e-02 8.670883130129015015e+00 -1.912019772806736739e-01 1.443040213807020322e+01 3.327408933649493861e-01
8.016964803338364476e+00 0.000000000000000000e+00 3.884477281278824634e+00 -4.398219914315859569e-02 8.654536982751999119e+00 -1.929766666239309814e-01 1.439943441749787389e+01 3.299213258961355422e-01
8.001910404555417244e+00 0.000000000000000000e+00 3.878412117584445706e+00 -4.329567777324783151e-02 8.638212946902408262e+00 -1.947494456949829811e-01 1.436851953726697673e+01 3.271055240004372422e-01
7.986876473194040038e+00 0.000000000000000000e+00 3.872352334709842303e+00 -4.409240872978159587e-02 8.621910994444030862e+00 -1.965203163121493901e-01 1.433765741009525385e+01 3.242934830404884394e-01
7.971862982213175464e+00 0.000000000000000000e+00 3.866297928402111950e+00 -4.340634550598743147e-02 8.605631097276678076e+00 -1.982892802920090958e-01 1.430684794884799871e+01 3.214851983848046046e-01
7.956869904608719679e+00 0.000000000000000000e+00 3.860248894411596687e+00 -4.420192176094062120e-02 8.589373227336290384e+00 -2.000563394493823921e-01 1.427609106653740767e+01 3.186806654077454226e-01
7.941897213413446011e+00 0.000000000000000000e+00 3.854205228491975443e+00 -4.351631651581655547e-02 8.573137356594893177e+00 -2.018214955973416380e-01 1.424538667632275590e+01 3.158798794895467665e-01
7.926944881696786460e+00 0.000000000000000000e+00 3.848166926400359511e+00 -4.283174523286881197e-02 8.556923457060515048e+00 -2.035847505472236918e-01 1.421473469150997815e+01 3.130828360162905000e-01
7.912012882564963157e+00 0.000000000000000000e+00 3.842133983896971916e+00 -4.362559200693461037e-02 8.540731500777125618e+00 -2.053461061086085948e-01 1.418413502555116423e+01 3.102895303798849369e-01
7.897101189160956380e+00 0.000000000000000000e+00 3.836106396745488922e+00 -4.294147768309031221e-02 8.524561459824607113e+00 -2.071055640893426641e-01 1.415358759204479355e+01 3.074999579780914871e-01
7.882209774664197255e+00 0.000000000000000000e+00 3.830084160712846408e+00 -4.225839527610908419e-02 8.508413306318734826e+00 -2.066460311698641306e-01 1.412309230473502453e+01 3.047141142144820236e-01
7.867338612290799560e+00 0.000000000000000000e+00 3.824067271569286941e+00 -4.305051565025408422e-02 8.492287012411045666e+00 -2.061869232994233414e-01 1.409264907751169638e+01 3.019319944984566462e-01
7.852487675293404301e+00 0.000000000000000000e+00 3.818055725088381980e+00 -4.236788918527878423e-02 8.476182550288850592e+00 -2.057282400319238036e-01 1.406225782440999161e+01 2.991535942452188124e-01
7.837656936961064247e+00 0.000000000000000000e+00 3.812049517046935065e+00 -4.168629259613787497e-02 8.460099892175211522e+00 -2.052699809218303528e-01 1.403191845961021755e+01 2.963789088757771140e-01
7.822846370619251921e+00 0.000000000000000000e+00 3.806048643225099060e+00 -4.247668964592676843e-02 8.444039010328873829e+00 -2.048121455241762590e-01 1.400163089743735867e+01 2.936079338169275132e-01
7.808055949629783221e+00 0.000000000000000000e+00 3.800053099406294876e+00 -4.179554798418472217e-02 8.427999877044101140e+00 -2.043547333945294753e-01 1.397139505236121693e+01 2.908406645012622249e-01
7.793285647390879589e+00 0.000000000000000000e+00 3.794062881377267882e+00 -4.111543416151164365e-02 8.411982464650856528e+00 -2.038977440890175075e-01 1.394121083899573144e+01 2.880770963671448470e-01
7.778535437336903335e+00 0.000000000000000000e+00 3.788077984928015063e+00 -4.190411095713209022e-02 8.395986745514594674e+00 -2.034411771643149791e-01 1.391107817209908148e+01 2.853172248587210191e-01
