1.832461853432246812e+01 0.000000000000000000e+00 7.167409478085203034e+01 8.819941498390782897e+00
1.831884545583104895e+01 0.000000000000000000e+00 7.164420911142774173e+01 8.815579591763258449e+00
1.831307402733716216e+01 0.000000000000000000e+00 7.161433538775160912e+01 8.811218911615366522e+00
1.830730424838797532e+01 0.000000000000000000e+00 7.158447360510469082e+01 8.806859457630846322e+00
1.830153611853076612e+01 0.000000000000000000e+00 7.155462375876984993e+01 8.802501229493488566e+00
1.829576963731294370e+01 0.000000000000000000e+00 7.152478584403213802e+01 8.798144226887234964e+00
1.829000480428207354e+01 0.000000000000000000e+00 7.149495985617808458e+01 8.793788449496016568e+00
1.828424161898567846e+01 0.000000000000000000e+00 7.146514579049646443e+01 8.789433897003913643e+00
1.827848008097169341e+01 0.000000000000000000e+00 7.143534364227762978e+01 8.785080569095031322e+00
1.827272018978796098e+01 0.000000000000000000e+00 7.140555340681407870e+01 8.780728465453599085e+00
1.826696194498249426e+01 0.000000000000000000e+00 7.137577507939998611e+01 8.776377585763885492e+00
1.826120534610343427e+01 0.000000000000000000e+00 7.134600865533126068e+01 8.772027929710212391e+00
1.825545039269904990e+01 0.000000000000000000e+00 7.131625412990612745e+01 8.767679496977056175e+00
1.824969708431776638e+01 0.000000000000000000e+00 7.128651149842428936e+01 8.763332287248903896e+00
1.824394542050801604e+01 0.000000000000000000e+00 7.125678075618739626e+01 8.758986300210324316e+00
1.823819540081846924e+01 0.000000000000000000e+00 7.122706189849918701e+01 8.754641535546010545e+00
1.823244702479782120e+01 0.000000000000000000e+00 7.119735492066487836e+01 8.750297992940662795e+00
1.822670029199506914e+01 0.000000000000000000e+00 7.116765981799191820e+01 8.745955672079107401e+00
1.822095520195915341e+01 0.000000000000000000e+00 7.113797658578950234e+01 8.741614572646241754e+00
1.821521175423919914e+01 0.000000000000000000e+00 7.110830521936864557e+01 8.737274694327028968e+00
1.820946994838446997e+01 0.000000000000000000e+00 7.107864571404211063e+01 8.732936036806481894e+00
1.820372978394427221e+01 0.000000000000000000e+00 7.104899806512487714e+01 8.728598599769751942e+00
1.819799126046813242e+01 0.000000000000000000e+00 7.101936226793345952e+01 8.724262382902018942e+00
1.819225437750564822e+01 0.000000000000000000e+00 7.098973831778629062e+01 8.719927385888532001e+00
1.818651913460655578e+01 0.000000000000000000e+00 7.096012621000367915e+01 8.715593608414636151e+00
1.818078553132064101e+01 0.000000000000000000e+00 7.093052593990805121e+01 8.711261050165783004e+00
1.817505356719801668e+01 0.000000000000000000e+00 7.090093750282318297e+01 8.706929710827424174e+00
1.816932324178873515e+01 0.000000000000000000e+00 7.087136089407516693e+01 8.702599590085149828e+00
1.816359455464296246e+01 0.000000000000000000e+00 7.084179610899184354e+01 8.698270687624621189e+00
1.815786750531106009e+01 0.000000000000000000e+00 7.081224314290281541e+01 8.693943003131561653e+00
1.815214209334349960e+01 0.000000000000000000e+00 7.078270199113943306e+01 8.689616536291733695e+00
1.814641831829085916e+01 0.000000000000000000e+00 7.075317264903524972e+01 8.685291286791056109e+00
1.814069617970384485e+01 0.000000000000000000e+00 7.072365511192539600e+01 8.680967254315461901e+00
1.813497567713329062e+01 0.000000000000000000e+00 7.069414937514679309e+01 8.676644438550948024e+00
1.812925681013010859e+01 0.000000000000000000e+00 7.066465543403856486e+01 8.672322839183660648e+00
1.812353957824543471e+01 0.000000000000000000e+00 7.063517328394144101e+01 8.668002455899763703e+00
1.811782398103042624e+01 0.000000000000000000e+00 7.060570292019784233e+01 8.663683288385490400e+00
1.811211001803640031e+01 0.000000000000000000e+00 7.057624433815242071e+01 8.659365336327180529e+00
1.810639768881478773e+01 0.000000000000000000e+00 7.054679753315154755e+01 8.655048599411260923e+00
1.810068699291715788e+01 0.000000000000000000e+00 7.051736250054331379e+01 8.650733077324195719e+00
1.809497792989517251e+01 0.000000000000000000e+00 7.048793923567762931e+01 8.646418769752518330e+00
1.808927049930064257e+01 0.000000000000000000e+00 7.045852773390659252e+01 8.642105676382904278e+00
1.808356470068544297e+01 0.000000000000000000e+00 7.042912799058379392e+01 8.637793796902041521e+00
1.807786053360169731e+01 0.000000000000000000e+00 7.039974000106469987e+01 8.633483130996689070e+00
1.807215799760153274e+01 0.000000000000000000e+00 7.037036376070686572e+01 8.629173678353737387e+00
1.806645709223722562e+01 0.000000000000000000e+00 7.034099926486942422e+01 8.624865438660103578e+00
1.806075781706119088e+01 0.000000000000000000e+00 7.031164650891366819e+01 8.620558411602818438e+00
1.805506017162595711e+01 0.000000000000000000e+00 7.028230548820232571e+01 8.616252596868939406e+00
1.804936415548416306e+01 0.000000000000000000e+00 7.025297619810032757e+01 8.611947994145651819e+00
1.804366976818858603e+01 0.000000000000000000e+00 7.022365863397428143e+01 8.607644603120187199e+00
1.803797700929212056e+01 0.000000000000000000e+00 7.019435279119248605e+01 8.603342423479825030e+00
1.803228587834773577e+01 0.000000000000000000e+00 7.016505866512548550e+01 8.599041454911999338e+00
1.802659637490863886e+01 0.000000000000000000e+00 7.013577625114534442e+01 8.594741697104158362e+00
1.802090849852804055e+01 0.000000000000000000e+00 7.010650554462591799e+01 8.590443149743805407e+00
1.801522224875932920e+01 0.000000000000000000e+00 7.007724654094327832e+01 8.586145812518616083e+00
1.800953762515598555e+01 0.000000000000000000e+00 7.004799923547479068e+01 8.581849685116218041e+00
1.800385462727164310e+01 0.000000000000000000e+00 7.001876362360016515e+01 8.577554767224404131e+00
1.799817325466003126e+01 0.000000000000000000e+00 6.998953970070083130e+01 8.573261058531041812e+00
1.799249350687500737e+01 0.000000000000000000e+00 6.996032746215981035e+01 8.568968558724012752e+00
1.798681538347054953e+01 0.000000000000000000e+00 6.993112690336201354e+01 8.564677267491294543e+00
1.798113888400073179e+01 0.000000000000000000e+00 6.990193801969451215e+01 8.560387184520990900e+00
1.797546400801983424e+01 0.000000000000000000e+00 6.987276080654586963e+01 8.556098309501226851e+00
1.796979075508216894e+01 0.000000000000000000e+00 6.984359525930661050e+01 8.551810642120219796e+00
